id,created_at,text
621782650164908033,2015-07-16 20:45:10,"minutes to with , and on money at pET/4pCT/3pMT/2pPT on !"
621778884854333440,2015-07-16 20:30:12,minutes to with on at pET/4pCT/3pMT/2pPT on !
621776694886723585,2015-07-16 20:21:30,"minutes to with Clint Van Zandt, Col. Jack Jacobs and Jim Cavanaugh on at pET/4pCT on ."
621775462713413632,2015-07-16 20:16:36,": JUST IN: suspect ID'd as Muhammad Youssef Abdulazeez, a naturalized U.S. citizen from Kuwait - …"
621758710189326337,2015-07-16 19:10:02,": U.S Attorney: ""We are treating this as an act of domestic terrorism"""
621758185855164416,2015-07-16 19:07:57,": BREAKING: people killed in Chattanooga shooting; gunman also dead, officials say"
621733777937690624,2015-07-16 17:30:58,": BREAKING: Shooting situation in Chattanooga, Tennessee, is over, police say"
621725917593866240,2015-07-16 16:59:44,: MORE: At least person being treated after shooting at Navy recruitment building in Tennessee
621688210230542336,2015-07-16 14:29:54,: TLC cancels '19 Kids and Counting' amid Duggar family scandal
621439307333525504,2015-07-15 22:00:51,"Thank you for watching today. Ed LOVES sharing your tweets on TV, so let's meet up again here on Thursday at pET/4pCT!"
621435350167064576,2015-07-15 21:45:07,NEXT → Stunning new images from w/. (Photo: NASA/JHUAPL/SWRI)
621431059394097153,2015-07-15 21:28:04,'s popularity soars with Republicans but plunges among Hispanics. Join 's panel!
621430976611287041,2015-07-15 21:27:45,: Let's get ready to rummmbulll...!
621430544899805184,2015-07-15 21:26:02,NEXT → accuses of infiltrating the animal rights group to incite violence.
621430046125854721,2015-07-15 21:24:03,": America's Lawyer, Mike Papantonio, joins at :30p eastern. Tune in to"
621426017094139905,2015-07-15 21:08:02,: Did President Obama convince you this is a good deal? KEEP VOTING →
621424079485034496,2015-07-15 21:00:20,"Good evening , welcome to live from New York. and get trending!"
621423520262676480,2015-07-15 20:58:07,Two-minute warning → Tweet and Ed might share your tweet on TV during the next hour!
621421253174267904,2015-07-15 20:49:06,: Catch me on today. You can't miss me. I'm the only chick on TV still clinging to the Carol Brady shag! …
621420252530806784,2015-07-15 20:45:08,minutes to : Did President Obama convince you this is a good deal? VOTE →
621419999354187776,2015-07-15 20:44:07,"pET/4pCT → President Obama fiercely defends , challenging critics to come up with an alternative."
621416481943752704,2015-07-15 20:30:09,"minutes to with , and on at pET/4pCT on !"
621412687021371392,2015-07-15 20:15:04,minutes to with on at pET/4pCT/3pMT/2pPT on !
621409539104108545,2015-07-15 20:02:34,hour to with Col. Lawrence Wilkerson and on at pET/4pCT/3pMT/2pPT on !
621398125882802176,2015-07-15 19:17:12,: What would you like to know about the current state of poverty? Tweet Qs to using
621390872152797184,2015-07-15 18:48:23,: Join today at pm ET for a Twitter chat on his powerful series on the
621388194957758464,2015-07-15 18:37:45,": Pres. Obama on question about Bill Cosby: ‘This country, any civilized country, should have no tolerance for rape’ http…"
621380570728239104,2015-07-15 18:07:27,": President Obama: I share the concerns of Israel, the Saudis, and our Gulf partners"
621375372395986944,2015-07-15 17:46:48,: President Obama: Critics have not presented better alternative
621372731599257601,2015-07-15 17:36:18,": Obama on Iran deal: ""If we don't choose wisely, I believe future generations will judge us harshly for letting this moment sli…"
621372465177063424,2015-07-15 17:35:14,": President Obama: There will be ""real consequences"" if Iran violates nuclear deal"
621365398412378115,2015-07-15 17:07:10,: COMING UP: Obama holds news conference following Iran nuclear deal. Watch live here:
621341152864636928,2015-07-15 15:30:49,": Today on , we launch the latest chapter of our ongoing report . Check it out here:"
621076785568985088,2015-07-14 22:00:19,Thank you for joining today. Ed will be back Wednesday at pET/4pCT to share your tweets again on !
621073202249228288,2015-07-14 21:46:05,​'s record goes under the microscope now that he's officially in in the race. Weigh in at !
621069210857279488,2015-07-14 21:30:13,"""Basta!"" ​ responds to ​'s inflammatory comments on immigration. Tweet your take!"
621066659747356673,2015-07-14 21:20:05,Clearest image of yet! (Photo: NASA/JHUAPL/SWRI) What do you think?
621062642057150464,2015-07-14 21:04:07,: Do you support the Iranian nuclear deal? KEEP VOTING →
621061601697906689,2015-07-14 20:59:59,"Good evening , welcome to live from New York. and get trending!"
621061127900823553,2015-07-14 20:58:06,Two-minute warning → Tweet and Ed might share your tweet on TV during the next hour!
621057865873125376,2015-07-14 20:45:08,minutes to : Do you support the Iranian nuclear deal? VOTE →
621057600159772673,2015-07-14 20:44:05,pET/4pCT → A deal is reached to limit Iran's nuclear program but Republicans vow to kill it.
621054123694125056,2015-07-14 20:30:16,minutes to with and on at pET/4pCT/3pMT/2pPT on !
621050328314593282,2015-07-14 20:15:11,minutes to with on ; on at pET/4pCT/3pMT/2pPT on !
621046594612281344,2015-07-14 20:00:21,"hour to with , Paul Eaton , , , on at pET/4pCT on !"
620926927075983360,2015-07-14 12:04:50,": President Obama: ""I will veto any legislation that prevents the successful implementation of this deal."""
620926848374059008,2015-07-14 12:04:31,": ""This is a bad mistake of historic proportions.” - Israeli PM Benjamin Netanyahu on Iran deal (Photo: Tibbon/Reuters)"
620926675300302848,2015-07-14 12:03:50,: Iran and world powers reach historic nuclear deal. Details:
620723032823214080,2015-07-13 22:34:38,: Walker: We need a president who on day one will approve the Keystone Pipeline
620722705302552577,2015-07-13 22:33:20,": Walker: ""We need to repeal ObamaCare once and for all."""
620721692495613952,2015-07-13 22:29:18,": Walker: ""We now require a photo ID to vote in this state"""
620720166016397312,2015-07-13 22:23:14,": Walker: ""Since I've been governor, we took on the unions and we won"""
620719057365381120,2015-07-13 22:18:50,: WATCH LIVE: Governor Scott Walker enters the presidential race
620714377839161345,2015-07-13 22:00:14,We're off to an exceptional start to the week thanks to ! Ed will be back Tuesday at pET/4pCT to share your tweets on .
620710308504416256,2015-07-13 21:44:04,"officially jumps in, vowing to do for the nation what he did to Wisconsin. Tweet to share on TV!"
620709795268419584,2015-07-13 21:42:02,NEXT → Baseball all-stars swing for the fences at the under new rules in Ed's .
620706279091089409,2015-07-13 21:28:03,​ pulls into a virtual tie ​ as he continues to hammer away on immigration. Weigh in at !
620705516172369920,2015-07-13 21:25:01,"NEXT → Ed will have the latest on the search for , a drug kingpin who escaped a Mexican prison."
620701997268795393,2015-07-13 21:11:02,A deal to limit Iran's nuclear program remains elusive as another deadline passes. What's the hold up?
620701498901528579,2015-07-13 21:09:04,: Should the endorse a candidate early on? KEEP VOTING →
620699292383064064,2015-07-13 21:00:17,"Good evening , welcome to live from Washington, DC. and get trending!"
620698738772697089,2015-07-13 20:58:06,Two-minute warning → Ed is back and if you use hashtag during the next hour he may share your tweet on TV!
620696736047083520,2015-07-13 20:50:08,minutes to : Should the endorse a candidate early on? VOTE →
620694193606823937,2015-07-13 20:40:02,minutes to with and on ; and on at pET/4pCT!
620691718300545024,2015-07-13 20:30:12,"minutes to with , and on at pET/4pCT on !"
620689463065251840,2015-07-13 20:21:14,Ed is back from vacation in minutes w/Larry Cohen and on at pET/4pCT on !
620643264727810049,2015-07-13 17:17:39,Ed's back from vacation! What stories do you think he'll cover TODAY at pET/4pCT on ?
620611666502291456,2015-07-13 15:12:06,": Hillary Clinton to Jeb Bush: American workers don't need a lecture, they need a raise"
620609298649907200,2015-07-13 15:02:41,": Hillary Clinton attacks ""outrage"" of women earning less on the job than their male counterparts:"
620606778913374208,2015-07-13 14:52:41,": Clinton on economy: “We must raise incomes for hard-working Americans, so they can afford a middle-class life”"
620597831737323520,2015-07-13 14:17:07,: WATCH LIVE: Hillary Clinton delivers first major speech on U.S. economy
619613078439636993,2015-07-10 21:04:04,: Is Scott Walker the real front-runner in the Republican field right now? VOTE →
619608298128412673,2015-07-10 20:45:04,minutes to : Is Scott Walker the real front-runner in the Republican field right now? VOTE →
619258227868332036,2015-07-09 21:34:01,You can take action to end poverty while watching your favorite artists perform live. More here:
619251221937795072,2015-07-09 21:06:11,Tonight's poll: Should the Confederate Flag be allowed on any public space? VOTE →
619249708171575296,2015-07-09 21:00:10,"Good evening , we're live with in New York, and get trending!"
618898378672336896,2015-07-08 21:44:06,Next on : A look at what drew more attention to allegations and what that means
618892329936523264,2015-07-08 21:20:04,New York is making a major change to how it prosecutes police killings. Learn more next on
618889548299309056,2015-07-08 21:09:01,Sen. Warren's bill to revive Glass-Steagall could put in a tough spot. More on
618888300695175169,2015-07-08 21:04:03,: Do we rely too much on technology? VOTE →
618887319592923136,2015-07-08 21:00:10,"Good evening , welcome to live with in New York, and get trending!"
618886792557670400,2015-07-08 20:58:04,Two min. warning to ! The latest on &amp;
618884279104180224,2015-07-08 20:48:05,pET/4pCT → We'll help you make sense of today's glitches at and on
618883276032249856,2015-07-08 20:44:05,minutes to : Do we rely too much on technology? VOTE →
